KEYVAULTNAME,SUBSCRIPTION,RESOURCEGROUP,SKU,PROPERTIES_ENABLESOFTDELETE,PURGEPROTECTION,DEPT,COSTCENTER,
azkv-dcom-adf-prod,Sensitive Prod,prd-digital-shared-resources-north-central-us,Standard,Enabled,Disabled,Digital Engineering,Site Operations 5001,
azkv-dcom-aks-prod,Sensitive Prod,digital-prod-sen-acs02-ncus-rg,Standard,Enabled,Disabled,Digital Engineering,Site Operations 5001,
kvdxmdllc47rqpi,Sensitive Prod,digital-prod-sen-acs01-aeus2-rg,Standard,Disabled,Disabled,Digital Engineering,Site Operations 5001,
kvjyzahejdqzpk4,Sensitive Prod,digital-prod-sen-acs01-ncus-rg,Standard,Disabled,Disabled,Digital Engineering,Site Operations 5001,
kvzkmtqi3im5h5q,Sensitive Prod,digital-prod-sen-acs02-ncus-rg,Standard,Disabled,Disabled,Digital Engineering,Site Operations 5001,
fc-cbot-prod-ctm-kv,Sensitive Prod,fc-cbot-ctm-prod,Standard,Disabled,Disabled,Digital Engineering,Site Operations 5001,
fc-cbot-prod-ctm-kv-s,Sensitive Prod,fc-cbot-ctm-prod,Standard,Disabled,Disabled,Digital Engineering,Site Operations 5001,
fc-cbot-prod-fhir,Sensitive Prod,fc-cbot-ctm-prod,Standard,Disabled,Disabled,Digital Engineering,Site Operations 5001,
fc-cbot-prod-fhir-s,Sensitive Prod,fc-cbot-ctm-prod,Standard,Disabled,Disabled,Digital Engineering,Site Operations 5001,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
